Cell_ID,Timestamp,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users
CELL_0249,2026-01-03 14:00:00,-105.7,25.9,7.6,132.9,1.37,198
CELL_0250,2026-01-03 14:15:00,-98.2,12.0,29.2,191.5,1.7,105
CELL_0251,2026-01-03 14:30:00,-95.2,14.9,55.8,106.3,4.01,227
CELL_0252,2026-01-03 14:45:00,-116.1,18.1,50.2,111.4,1.61,50
CELL_0253,2026-01-03 15:00:00,-103.6,8.9,29.5,144.9,0.83,237
CELL_0254,2026-01-03 15:15:00,-102.4,1.3,52.9,73.7,4.99,150
CELL_0255,2026-01-03 15:30:00,-88.0,23.7,8.2,135.9,2.03,272
CELL_0256,2026-01-03 15:45:00,-79.9,20.4,57.4,32.8,3.04,234
CELL_0257,2026-01-03 16:00:00,-118.3,2.0,47.8,76.4,1.91,300
CELL_0258,2026-01-03 16:15:00,-118.4,4.6,29.7,77.3,2.22,49
CELL_0259,2026-01-03 16:30:00,-91.3,15.9,26.9,131.7,1.25,68
CELL_0260,2026-01-03 16:45:00,-118.7,5.6,33.5,183.1,0.59,143
CELL_0261,2026-01-03 17:00:00,-84.8,6.4,38.7,140.3,4.99,112
CELL_0262,2026-01-03 17:15:00,-113.9,25.6,29.9,180.2,2.23,54
CELL_0263,2026-01-03 17:30:00,-79.5,29.0,59.3,135.2,3.55,291
CELL_0264,2026-01-03 17:45:00,-92.9,26.7,51.8,143.8,4.64,99
CELL_0265,2026-01-03 18:00:00,-80.3,15.3,11.7,44.2,0.69,262
CELL_0266,2026-01-03 18:15:00,-118.7,16.6,25.3,161.7,2.76,54
CELL_0267,2026-01-03 18:30:00,-116.7,11.9,44.4,98.3,2.05,219
CELL_0268,2026-01-03 18:45:00,-78.8,2.2,58.5,130.3,2.25,274
CELL_0269,2026-01-03 19:00:00,-102.8,26.3,47.9,129.8,0.91,76
CELL_0270,2026-01-03 19:15:00,-98.4,27.3,8.0,29.2,0.77,94
CELL_0271,2026-01-03 19:30:00,-111.9,28.0,17.4,189.8,2.59,155
CELL_0272,2026-01-03 19:45:00,-77.7,7.5,39.9,112.4,0.63,165
CELL_0273,2026-01-03 20:00:00,-89.3,2.8,40.3,120.4,2.9,97
CELL_0274,2026-01-03 20:15:00,-87.1,21.6,38.3,169.3,2.82,24
CELL_0275,2026-01-03 20:30:00,-115.9,28.5,47.4,56.6,1.05,223
CELL_0276,2026-01-03 20:45:00,-89.1,0.9,53.9,111.4,3.21,164
CELL_0277,2026-01-03 21:00:00,-95.9,24.1,42.7,63.0,0.36,40
CELL_0278,2026-01-03 21:15:00,-112.1,12.5,30.5,71.3,0.72,173
CELL_0279,2026-01-03 21:30:00,-83.3,25.8,58.6,30.5,1.85,297
CELL_0280,2026-01-03 21:45:00,-114.7,7.3,11.7,92.7,0.7,35
CELL_0281,2026-01-03 22:00:00,-105.5,11.5,38.8,53.4,4.33,91
CELL_0282,2026-01-03 22:15:00,-79.3,28.0,44.7,42.0,0.8,273
CELL_0283,2026-01-03 22:30:00,-96.7,26.4,32.4,22.6,1.97,244
CELL_0284,2026-01-03 22:45:00,-71.7,6.5,24.4,14.9,2.47,250
CELL_0285,2026-01-03 23:00:00,-105.7,0.2,10.9,31.1,1.32,197
CELL_0286,2026-01-03 23:15:00,-81.8,11.0,27.0,116.2,0.97,293
CELL_0287,2026-01-03 23:30:00,-105.6,11.6,29.8,112.2,4.13,70
CELL_0288,2026-01-03 23:45:00,-113.6,2.9,25.5,197.4,2.79,197
CELL_0289,2026-01-04 00:00:00,-82.3,6.0,33.0,102.5,0.23,80
CELL_0290,2026-01-04 00:15:00,-84.3,24.1,33.6,34.0,4.47,81
CELL_0291,2026-01-04 00:30:00,-103.6,18.4,13.9,198.2,3.7,163
CELL_0292,2026-01-04 00:45:00,-90.3,15.2,33.0,100.5,2.81,253
CELL_0293,2026-01-04 01:00:00,-79.2,11.1,42.1,196.1,2.92,23
CELL_0294,2026-01-04 01:15:00,-90.2,8.0,41.1,194.6,2.89,126
CELL_0295,2026-01-04 01:30:00,-83.9,17.5,14.4,127.7,3.1,204
CELL_0296,2026-01-04 01:45:00,-112.6,20.4,6.7,189.9,0.55,19
CELL_0297,2026-01-04 02:00:00,-97.9,12.6,27.7,44.8,2.51,251
CELL_0298,2026-01-04 02:15:00,-76.4,22.1,8.4,31.9,1.04,176
CELL_0299,2026-01-04 02:30:00,-70.1,14.4,25.7,191.6,2.3,282
CELL_0300,2026-01-04 02:45:00,-102.9,10.6,47.5,145.6,3.22,145
CELL_0301,2026-01-04 03:00:00,-89.5,5.8,18.6,113.8,1.12,162
CELL_0302,2026-01-04 03:15:00,-81.4,21.1,43.0,100.4,2.4,296
CELL_0303,2026-01-04 03:30:00,-73.3,23.9,20.0,28.8,3.38,204
CELL_0304,2026-01-04 03:45:00,-75.2,11.8,24.0,155.7,0.73,31
CELL_0305,2026-01-04 04:00:00,-105.6,21.4,24.0,91.3,1.28,255
CELL_0306,2026-01-04 04:15:00,-109.3,24.8,19.9,114.6,1.36,65
CELL_0307,2026-01-04 04:30:00,-89.2,17.6,18.3,135.6,2.66,129
CELL_0308,2026-01-04 04:45:00,-117.4,12.4,44.5,24.6,3.85,12
CELL_0309,2026-01-04 05:00:00,-71.8,29.3,13.7,132.3,4.4,253
CELL_0310,2026-01-04 05:15:00,-96.1,6.0,58.0,67.6,3.23,55
CELL_0311,2026-01-04 05:30:00,-87.4,7.0,45.6,170.8,0.19,99
CELL_0312,2026-01-04 05:45:00,-99.1,25.1,56.4,12.1,4.18,263
CELL_0313,2026-01-04 06:00:00,-110.7,22.5,53.0,61.4,0.19,162
CELL_0314,2026-01-04 06:15:00,-91.6,3.2,59.1,60.5,4.95,288
CELL_0315,2026-01-04 06:30:00,-93.8,26.7,12.4,103.3,1.36,67
CELL_0316,2026-01-04 06:45:00,-103.5,21.9,40.7,145.1,0.07,182
CELL_0317,2026-01-04 07:00:00,-80.5,17.0,46.7,39.2,4.28,217
CELL_0318,2026-01-04 07:15:00,-78.7,15.5,9.8,135.5,0.92,81
CELL_0319,2026-01-04 07:30:00,-96.1,28.1,5.4,79.8,2.23,146
CELL_0320,2026-01-04 07:45:00,-72.3,9.1,44.8,7.2,3.27,130
CELL_0321,2026-01-04 08:00:00,-116.9,3.5,21.9,84.1,2.51,169
CELL_0322,2026-01-04 08:15:00,-85.5,19.2,56.7,76.7,1.1,78
CELL_0323,2026-01-04 08:30:00,-96.1,13.6,59.4,77.9,3.51,251
CELL_0324,2026-01-04 08:45:00,-82.1,24.1,50.4,153.6,3.4,51
CELL_0325,2026-01-04 09:00:00,-93.7,15.8,24.9,183.9,0.56,290
CELL_0326,2026-01-04 09:15:00,-74.9,6.1,34.5,37.1,4.27,236
CELL_0327,2026-01-04 09:30:00,-114.2,6.2,37.1,22.7,2.55,38
CELL_0328,2026-01-04 09:45:00,-97.3,15.4,30.1,16.3,2.31,167
CELL_0329,2026-01-04 10:00:00,-83.8,11.9,49.9,150.4,2.89,33
CELL_0330,2026-01-04 10:15:00,-98.8,21.0,34.8,16.7,4.47,251
CELL_0331,2026-01-04 10:30:00,-118.4,12.3,47.3,154.3,4.89,225
CELL_0332,2026-01-04 10:45:00,-101.3,26.7,29.7,183.8,1.89,51
CELL_0333,2026-01-04 11:00:00,-85.9,19.9,34.7,132.4,1.74,101
CELL_0334,2026-01-04 11:15:00,-70.4,11.8,12.0,195.9,4.17,21
CELL_0335,2026-01-04 11:30:00,-71.1,13.9,44.6,87.7,1.9,127
CELL_0336,2026-01-04 11:45:00,-107.6,10.4,20.2,187.8,3.63,67
CELL_0337,2026-01-04 12:00:00,-118.4,19.8,38.8,187.6,4.45,133
CELL_0338,2026-01-04 12:15:00,-109.7,3.0,6.8,121.6,3.52,34
CELL_0339,2026-01-04 12:30:00,-107.8,1.3,29.1,110.3,3.77,38
CELL_0340,2026-01-04 12:45:00,-113.0,29.8,17.9,183.7,2.88,174
CELL_0341,2026-01-04 13:00:00,-108.2,26.3,59.2,106.6,2.07,150
CELL_0342,2026-01-04 13:15:00,-117.0,28.5,53.4,182.8,3.13,228
CELL_0343,2026-01-04 13:30:00,-92.2,1.4,23.9,130.4,1.91,278
CELL_0344,2026-01-04 13:45:00,-104.1,12.5,13.2,78.4,3.77,252
CELL_0345,2026-01-04 14:00:00,-108.0,6.8,52.2,33.1,2.32,39
CELL_0346,2026-01-04 14:15:00,-91.9,29.0,35.7,31.1,1.21,114
CELL_0347,2026-01-04 14:30:00,-103.5,2.4,29.7,77.4,2.68,107
CELL_0348,2026-01-04 14:45:00,-117.4,11.3,38.3,12.7,0.36,296
CELL_0349,2026-01-04 15:00:00,-109.1,6.3,54.9,64.1,4.54,118
CELL_0350,2026-01-04 15:15:00,-73.1,28.9,11.5,199.9,2.39,134
CELL_0351,2026-01-04 15:30:00,-85.2,21.1,26.8,51.7,1.61,154
CELL_0352,2026-01-04 15:45:00,-101.0,16.0,24.8,56.0,2.56,264
CELL_0353,2026-01-04 16:00:00,-96.7,24.1,44.7,153.5,1.6,114
CELL_0354,2026-01-04 16:15:00,-101.5,12.4,35.9,48.1,0.73,143
CELL_0355,2026-01-04 16:30:00,-92.3,17.5,44.6,62.6,0.98,127
CELL_0356,2026-01-04 16:45:00,-101.0,25.0,32.5,132.6,3.42,141
CELL_0357,2026-01-04 17:00:00,-81.8,14.7,44.8,149.2,2.3,190
CELL_0358,2026-01-04 17:15:00,-111.5,21.6,31.9,183.8,2.71,40
CELL_0359,2026-01-04 17:30:00,-93.8,25.2,9.1,164.5,0.24,13
CELL_0360,2026-01-04 17:45:00,-99.4,25.3,17.7,142.9,0.05,268
CELL_0361,2026-01-04 18:00:00,-97.2,1.8,40.1,187.1,4.56,259
CELL_0362,2026-01-04 18:15:00,-119.2,16.0,27.6,8.3,3.61,284
CELL_0363,2026-01-04 18:30:00,-71.1,0.5,49.7,136.4,4.03,101
CELL_0364,2026-01-04 18:45:00,-114.6,2.9,13.2,42.4,2.63,191
CELL_0365,2026-01-04 19:00:00,-106.6,11.9,25.5,84.2,2.83,125
CELL_0366,2026-01-04 19:15:00,-105.0,24.8,9.4,198.4,3.25,26
CELL_0367,2026-01-04 19:30:00,-115.3,11.4,35.4,15.9,0.05,97
CELL_0368,2026-01-04 19:45:00,-115.9,25.4,40.5,69.6,4.89,58
CELL_0369,2026-01-04 20:00:00,-75.3,27.6,17.6,180.7,3.46,300
CELL_0370,2026-01-04 20:15:00,-96.2,1.4,9.1,185.5,4.5,298
CELL_0371,2026-01-04 20:30:00,-87.1,5.4,51.8,8.1,1.04,83
CELL_0372,2026-01-04 20:45:00,-82.4,21.4,26.9,20.0,0.81,133
CELL_0373,2026-01-04 21:00:00,-91.7,25.5,42.2,110.4,1.92,81
CELL_0374,2026-01-04 21:15:00,-80.5,20.7,9.3,150.4,1.73,60
CELL_0375,2026-01-04 21:30:00,-98.1,25.2,23.7,155.0,4.77,213
CELL_0376,2026-01-04 21:45:00,-71.6,9.8,39.9,157.8,2.25,126
CELL_0377,2026-01-04 22:00:00,-102.2,28.2,28.8,137.5,3.3,53
CELL_0378,2026-01-04 22:15:00,-81.4,8.9,18.6,19.3,1.34,204
CELL_0379,2026-01-04 22:30:00,-84.4,19.0,45.7,66.8,0.53,12
CELL_0380,2026-01-04 22:45:00,-72.9,13.3,46.9,24.9,0.44,230
CELL_0381,2026-01-04 23:00:00,-97.6,16.6,27.4,10.1,1.77,57
CELL_0382,2026-01-04 23:15:00,-90.2,23.5,52.5,7.4,2.07,53
CELL_0383,2026-01-04 23:30:00,-83.8,16.8,59.6,52.3,2.61,204
CELL_0384,2026-01-04 23:45:00,-111.5,8.1,19.8,33.5,0.84,151
CELL_0385,2026-01-05 00:00:00,-98.9,14.5,9.2,54.1,1.23,263
CELL_0386,2026-01-05 00:15:00,-90.3,5.9,10.9,64.4,4.74,180
CELL_0387,2026-01-05 00:30:00,-77.9,11.4,52.4,90.8,2.15,79
CELL_0388,2026-01-05 00:45:00,-105.0,18.1,43.2,98.4,0.89,213
CELL_0389,2026-01-05 01:00:00,-71.6,8.7,43.2,100.7,2.88,134
CELL_0390,2026-01-05 01:15:00,-103.7,8.4,48.2,76.2,4.66,112
CELL_0391,2026-01-05 01:30:00,-90.4,16.4,42.5,112.3,4.77,246
CELL_0392,2026-01-05 01:45:00,-72.9,6.3,48.9,167.1,0.35,219
CELL_0393,2026-01-05 02:00:00,-86.4,4.2,21.7,54.3,0.77,226
CELL_0394,2026-01-05 02:15:00,-80.5,2.2,59.5,98.5,2.0,269
CELL_0395,2026-01-05 02:30:00,-73.8,26.1,28.0,12.2,4.84,284
CELL_0396,2026-01-05 02:45:00,-90.3,27.4,11.0,53.4,3.32,95
CELL_0397,2026-01-05 03:00:00,-87.7,1.3,59.1,137.1,2.0,179
CELL_0398,2026-01-05 03:15:00,-71.7,12.9,5.6,55.5,2.55,275
CELL_0399,2026-01-05 03:30:00,-92.1,20.6,17.2,78.0,2.32,266
CELL_0400,2026-01-05 03:45:00,-112.5,29.9,31.6,62.6,4.6,53
CELL_0401,2026-01-05 04:00:00,-114.2,28.2,12.8,65.8,2.28,115
CELL_0402,2026-01-05 04:15:00,-93.9,10.4,10.4,145.8,2.26,44
CELL_0403,2026-01-05 04:30:00,-105.0,24.3,11.3,170.6,3.24,94
CELL_0404,2026-01-05 04:45:00,-73.5,22.2,33.4,112.6,1.65,228
CELL_0405,2026-01-05 05:00:00,-72.1,7.0,27.3,41.0,3.2,231
CELL_0406,2026-01-05 05:15:00,-100.2,22.1,53.6,92.7,2.15,12
CELL_0407,2026-01-05 05:30:00,-84.8,6.2,46.4,162.7,0.31,62
CELL_0408,2026-01-05 05:45:00,-80.0,16.1,25.1,43.4,0.57,260
CELL_0409,2026-01-05 06:00:00,-93.6,19.2,37.8,124.2,2.94,188
CELL_0410,2026-01-05 06:15:00,-102.4,13.7,14.5,136.3,4.0,53
CELL_0411,2026-01-05 06:30:00,-86.4,9.4,18.1,27.8,1.87,82
CELL_0412,2026-01-05 06:45:00,-94.5,12.5,12.6,79.8,0.93,285
CELL_0413,2026-01-05 07:00:00,-85.3,19.4,60.0,113.2,2.45,81
CELL_0414,2026-01-05 07:15:00,-110.6,25.3,39.1,173.8,4.76,258
CELL_0415,2026-01-05 07:30:00,-113.2,24.5,58.0,103.6,2.47,261
CELL_0416,2026-01-05 07:45:00,-99.2,25.2,31.9,21.1,0.15,122
CELL_0417,2026-01-05 08:00:00,-105.4,8.2,34.6,37.8,2.29,263
CELL_0418,2026-01-05 08:15:00,-92.5,3.4,11.3,156.1,4.12,197
CELL_0419,2026-01-05 08:30:00,-92.9,22.7,46.8,91.1,1.09,227
CELL_0420,2026-01-05 08:45:00,-114.9,24.9,46.3,63.1,5.0,240
CELL_0421,2026-01-05 09:00:00,-106.9,25.9,9.8,173.7,0.59,131
CELL_0422,2026-01-05 09:15:00,-109.5,22.1,42.9,172.9,3.05,229
CELL_0423,2026-01-05 09:30:00,-111.7,4.2,16.4,45.4,0.3,189
CELL_0424,2026-01-05 09:45:00,-93.4,17.9,14.3,195.9,1.46,146
CELL_0425,2026-01-05 10:00:00,-72.4,15.4,54.5,164.0,0.68,220
CELL_0426,2026-01-05 10:15:00,-74.1,29.8,52.7,29.7,4.33,137
CELL_0427,2026-01-05 10:30:00,-112.7,9.7,18.6,169.5,1.96,82
CELL_0428,2026-01-05 10:45:00,-91.1,8.1,27.8,93.1,3.17,57
CELL_0429,2026-01-05 11:00:00,-99.9,22.5,43.2,176.1,2.27,259
CELL_0430,2026-01-05 11:15:00,-103.6,0.1,47.6,147.9,3.65,244
CELL_0431,2026-01-05 11:30:00,-88.3,20.9,51.8,160.2,1.99,229
CELL_0432,2026-01-05 11:45:00,-78.8,14.8,22.8,60.3,2.74,76
CELL_0433,2026-01-05 12:00:00,-91.7,14.6,23.9,138.1,0.24,60
CELL_0434,2026-01-05 12:15:00,-88.7,25.1,5.9,186.2,0.79,243
CELL_0435,2026-01-05 12:30:00,-120.0,28.7,16.1,139.3,0.66,164
CELL_0436,2026-01-05 12:45:00,-112.1,28.0,20.1,132.6,1.25,200
CELL_0437,2026-01-05 13:00:00,-86.8,19.5,7.8,127.0,3.63,129
CELL_0438,2026-01-05 13:15:00,-98.5,2.7,10.2,46.6,0.39,125
CELL_0439,2026-01-05 13:30:00,-94.0,13.4,5.4,72.0,0.6,226
CELL_0440,2026-01-05 13:45:00,-85.3,14.3,17.6,22.4,4.03,62
CELL_0441,2026-01-05 14:00:00,-104.3,26.4,12.5,155.8,3.77,78
CELL_0442,2026-01-05 14:15:00,-87.9,20.3,8.8,114.8,3.05,94
CELL_0443,2026-01-05 14:30:00,-98.0,21.7,39.5,34.5,2.06,236
CELL_0444,2026-01-05 14:45:00,-77.0,2.6,10.5,151.7,2.95,206
CELL_0445,2026-01-05 15:00:00,-102.4,12.9,48.5,53.3,3.22,137
CELL_0446,2026-01-05 15:15:00,-92.3,18.0,38.4,156.9,3.45,164
CELL_0447,2026-01-05 15:30:00,-109.7,18.2,15.4,81.4,3.23,132
CELL_0448,2026-01-05 15:45:00,-95.3,3.4,32.5,120.8,2.64,16
CELL_0449,2026-01-05 16:00:00,-70.7,28.0,12.3,172.9,2.84,197
CELL_0450,2026-01-05 16:15:00,-92.7,5.2,30.9,197.5,0.36,44
CELL_0451,2026-01-05 16:30:00,-119.3,6.5,55.7,190.0,1.99,156
CELL_0452,2026-01-05 16:45:00,-88.6,15.0,27.8,141.9,0.41,284
CELL_0453,2026-01-05 17:00:00,-93.1,4.6,9.6,20.4,4.6,89
CELL_0454,2026-01-05 17:15:00,-93.2,11.7,39.9,167.7,3.41,43
CELL_0455,2026-01-05 17:30:00,-104.5,13.1,57.4,51.5,1.22,232
CELL_0456,2026-01-05 17:45:00,-114.2,18.4,8.0,134.9,3.29,99
CELL_0457,2026-01-05 18:00:00,-114.0,21.2,43.6,36.9,4.77,277
CELL_0458,2026-01-05 18:15:00,-94.1,24.7,19.3,77.5,3.75,147
CELL_0459,2026-01-05 18:30:00,-83.4,3.5,54.5,70.3,2.15,278
CELL_0460,2026-01-05 18:45:00,-116.8,21.4,36.7,20.0,2.28,194
CELL_0461,2026-01-05 19:00:00,-117.2,25.8,14.2,35.7,3.87,69
CELL_0462,2026-01-05 19:15:00,-108.6,15.3,7.4,173.3,1.22,251
CELL_0463,2026-01-05 19:30:00,-101.8,27.6,14.8,192.3,0.18,224
CELL_0464,2026-01-05 19:45:00,-108.8,7.4,55.4,67.4,4.13,200
CELL_0465,2026-01-05 20:00:00,-114.0,20.2,7.9,48.5,2.58,33
CELL_0466,2026-01-05 20:15:00,-72.3,2.1,30.6,60.0,4.22,177
CELL_0467,2026-01-05 20:30:00,-115.7,13.7,25.3,61.9,3.92,134
CELL_0468,2026-01-05 20:45:00,-96.8,17.8,32.1,155.7,0.98,289
CELL_0469,2026-01-05 21:00:00,-82.0,7.4,5.4,85.0,1.16,187
CELL_0470,2026-01-05 21:15:00,-88.2,20.8,5.5,70.3,3.79,202
CELL_0471,2026-01-05 21:30:00,-77.5,21.8,10.7,108.3,1.19,261
CELL_0472,2026-01-05 21:45:00,-71.9,29.2,12.8,59.6,0.22,128
CELL_0473,2026-01-05 22:00:00,-75.1,15.6,43.5,77.6,4.87,53
CELL_0474,2026-01-05 22:15:00,-91.0,15.2,40.0,81.9,2.96,41
CELL_0475,2026-01-05 22:30:00,-98.3,28.9,18.0,55.9,1.58,211
CELL_0476,2026-01-05 22:45:00,-85.0,22.1,22.5,58.0,0.37,113
CELL_0477,2026-01-05 23:00:00,-113.2,23.1,11.0,25.6,2.25,170
CELL_0478,2026-01-05 23:15:00,-99.7,16.1,58.1,45.5,1.54,145
CELL_0479,2026-01-05 23:30:00,-77.4,2.7,49.4,64.3,3.52,30
CELL_0480,2026-01-05 23:45:00,-109.2,25.7,13.2,143.7,4.84,212
CELL_0481,2026-01-06 00:00:00,-94.3,20.3,19.3,198.2,0.16,217
CELL_0482,2026-01-06 00:15:00,-77.3,16.7,35.3,23.5,0.51,81
CELL_0483,2026-01-06 00:30:00,-113.9,1.9,48.0,48.3,0.99,215
CELL_0484,2026-01-06 00:45:00,-101.4,18.9,40.5,118.6,1.29,48
CELL_0485,2026-01-06 01:00:00,-118.9,1.9,54.6,91.5,0.64,179
CELL_0486,2026-01-06 01:15:00,-113.9,28.3,7.8,185.2,2.17,212
CELL_0487,2026-01-06 01:30:00,-95.2,11.5,28.5,74.0,4.54,150
CELL_0488,2026-01-06 01:45:00,-106.0,26.5,6.9,125.7,1.23,161
CELL_0489,2026-01-06 02:00:00,-95.1,26.5,31.3,22.1,1.92,224
CELL_0490,2026-01-06 02:15:00,-110.0,26.5,33.9,128.0,4.01,19
CELL_0491,2026-01-06 02:30:00,-70.5,23.5,24.8,111.2,2.42,299
CELL_0492,2026-01-06 02:45:00,-94.9,11.7,14.9,67.2,1.1,153
CELL_0493,2026-01-06 03:00:00,-117.1,29.7,34.1,154.5,5.0,91
CELL_0494,2026-01-06 03:15:00,-115.0,19.7,19.7,164.2,4.59,38
CELL_0495,2026-01-06 03:30:00,-81.8,28.4,36.7,196.6,1.94,98
CELL_0496,2026-01-06 03:45:00,-111.2,17.8,49.3,141.0,4.57,24
CELL_0497,2026-01-06 04:00:00,-84.8,10.6,36.2,32.7,4.74,262
CELL_0498,2026-01-06 04:15:00,-92.9,5.3,7.1,16.0,3.01,20
