Cell_ID,Timestamp,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users
CELL_0499,2026-01-06 04:30:00,-93.7,0.0,55.5,44.3,0.65,100
CELL_0500,2026-01-06 04:45:00,-74.1,25.3,22.8,9.3,2.93,82
CELL_0501,2026-01-06 05:00:00,-81.3,25.4,52.3,192.3,1.87,212
CELL_0502,2026-01-06 05:15:00,-90.7,10.1,22.7,195.3,3.66,233
CELL_0503,2026-01-06 05:30:00,-80.4,28.8,40.7,39.0,4.84,192
CELL_0504,2026-01-06 05:45:00,-108.8,17.7,14.6,64.8,3.44,75
CELL_0505,2026-01-06 06:00:00,-111.1,0.1,43.6,116.7,4.25,300
CELL_0506,2026-01-06 06:15:00,-118.4,18.1,55.7,193.7,1.1,299
CELL_0507,2026-01-06 06:30:00,-114.8,14.9,23.2,20.2,1.73,173
CELL_0508,2026-01-06 06:45:00,-111.6,26.6,9.9,143.2,3.2,181
CELL_0509,2026-01-06 07:00:00,-97.7,8.0,18.7,18.2,1.28,65
CELL_0510,2026-01-06 07:15:00,-84.0,1.4,29.1,86.8,0.83,221
CELL_0511,2026-01-06 07:30:00,-95.3,11.4,35.0,24.8,2.4,125
CELL_0512,2026-01-06 07:45:00,-111.9,2.2,51.5,62.5,1.59,63
CELL_0513,2026-01-06 08:00:00,-116.3,5.1,25.7,147.7,2.74,57
CELL_0514,2026-01-06 08:15:00,-103.1,29.6,54.1,142.4,2.16,94
CELL_0515,2026-01-06 08:30:00,-89.6,13.0,7.9,69.6,4.87,219
CELL_0516,2026-01-06 08:45:00,-85.1,21.7,45.1,56.7,1.41,131
CELL_0517,2026-01-06 09:00:00,-115.2,11.8,35.2,100.7,0.27,11
CELL_0518,2026-01-06 09:15:00,-98.6,8.8,41.4,122.0,1.0,23
CELL_0519,2026-01-06 09:30:00,-109.7,19.1,58.7,97.3,0.58,213
CELL_0520,2026-01-06 09:45:00,-96.5,26.8,19.6,130.2,1.94,199
CELL_0521,2026-01-06 10:00:00,-75.7,11.1,29.5,56.3,2.33,125
CELL_0522,2026-01-06 10:15:00,-78.1,16.9,13.3,140.8,0.48,186
CELL_0523,2026-01-06 10:30:00,-79.6,12.4,46.6,49.4,0.3,208
CELL_0524,2026-01-06 10:45:00,-79.1,12.6,34.5,174.0,2.37,130
CELL_0525,2026-01-06 11:00:00,-96.2,2.4,54.7,144.3,2.51,274
CELL_0526,2026-01-06 11:15:00,-80.0,20.3,39.1,28.5,3.79,98
CELL_0527,2026-01-06 11:30:00,-72.5,5.0,16.7,42.6,0.21,50
CELL_0528,2026-01-06 11:45:00,-70.6,13.1,59.8,127.3,4.17,142
CELL_0529,2026-01-06 12:00:00,-104.0,21.8,49.4,22.0,2.78,292
CELL_0530,2026-01-06 12:15:00,-103.7,8.3,30.2,175.3,3.93,277
CELL_0531,2026-01-06 12:30:00,-80.9,3.4,13.2,115.5,2.91,61
CELL_0532,2026-01-06 12:45:00,-73.8,16.9,10.6,60.8,2.68,186
CELL_0533,2026-01-06 13:00:00,-76.1,7.9,41.0,116.5,2.37,98
CELL_0534,2026-01-06 13:15:00,-106.2,4.3,38.5,140.3,0.19,179
CELL_0535,2026-01-06 13:30:00,-85.5,1.5,31.1,57.4,1.86,182
CELL_0536,2026-01-06 13:45:00,-79.1,9.1,20.4,100.9,3.48,60
CELL_0537,2026-01-06 14:00:00,-71.4,6.8,21.5,150.0,3.87,174
CELL_0538,2026-01-06 14:15:00,-106.5,12.5,40.5,41.6,1.06,218
CELL_0539,2026-01-06 14:30:00,-83.0,22.8,52.7,165.1,2.58,91
CELL_0540,2026-01-06 14:45:00,-116.7,21.3,27.2,157.2,2.62,24
CELL_0541,2026-01-06 15:00:00,-111.3,26.3,16.0,16.2,0.17,35
CELL_0542,2026-01-06 15:15:00,-74.1,21.1,20.1,165.6,2.53,73
CELL_0543,2026-01-06 15:30:00,-85.9,7.3,31.9,92.0,4.8,252
CELL_0544,2026-01-06 15:45:00,-90.7,10.5,14.0,179.4,3.74,56
CELL_0545,2026-01-06 16:00:00,-105.7,11.6,14.0,116.6,4.82,123
CELL_0546,2026-01-06 16:15:00,-87.6,20.3,19.8,84.9,0.1,14
CELL_0547,2026-01-06 16:30:00,-96.3,4.0,14.5,161.2,1.12,166
CELL_0548,2026-01-06 16:45:00,-84.4,21.3,20.1,179.6,4.26,245
CELL_0549,2026-01-06 17:00:00,-107.4,14.0,42.2,165.7,1.99,62
CELL_0550,2026-01-06 17:15:00,-119.6,30.0,58.2,168.7,2.81,154
CELL_0551,2026-01-06 17:30:00,-105.1,3.2,8.5,197.7,3.2,151
CELL_0552,2026-01-06 17:45:00,-106.9,21.3,54.1,63.3,0.75,133
CELL_0553,2026-01-06 18:00:00,-75.0,24.2,49.1,122.0,3.3,81
CELL_0554,2026-01-06 18:15:00,-83.9,19.7,59.9,55.6,2.09,208
CELL_0555,2026-01-06 18:30:00,-83.2,17.5,59.7,164.1,1.72,123
CELL_0556,2026-01-06 18:45:00,-85.7,19.1,31.2,188.4,1.79,163
CELL_0557,2026-01-06 19:00:00,-77.7,25.2,53.2,40.3,0.49,75
CELL_0558,2026-01-06 19:15:00,-83.0,21.8,35.7,183.0,4.73,181
CELL_0559,2026-01-06 19:30:00,-87.3,6.7,17.3,174.9,2.1,179
CELL_0560,2026-01-06 19:45:00,-101.4,17.6,30.5,28.0,0.27,46
CELL_0561,2026-01-06 20:00:00,-96.4,5.8,11.6,137.7,2.65,221
CELL_0562,2026-01-06 20:15:00,-117.3,25.6,12.6,44.1,2.05,244
CELL_0563,2026-01-06 20:30:00,-112.8,25.9,14.9,20.8,1.66,100
CELL_0564,2026-01-06 20:45:00,-104.3,1.7,29.9,45.8,3.87,91
CELL_0565,2026-01-06 21:00:00,-95.5,22.9,9.8,124.8,3.17,216
CELL_0566,2026-01-06 21:15:00,-98.5,14.3,5.3,109.1,3.65,17
CELL_0567,2026-01-06 21:30:00,-75.4,22.7,34.2,8.5,0.02,137
CELL_0568,2026-01-06 21:45:00,-108.7,26.3,22.2,25.0,2.52,166
CELL_0569,2026-01-06 22:00:00,-111.6,24.7,21.4,61.7,3.64,278
CELL_0570,2026-01-06 22:15:00,-103.1,26.6,59.8,71.8,4.51,193
CELL_0571,2026-01-06 22:30:00,-82.5,4.9,54.9,163.3,0.1,124
CELL_0572,2026-01-06 22:45:00,-83.6,3.9,45.4,120.0,0.84,197
CELL_0573,2026-01-06 23:00:00,-84.4,23.8,25.6,129.9,3.86,34
CELL_0574,2026-01-06 23:15:00,-90.3,1.4,10.9,168.0,0.24,69
CELL_0575,2026-01-06 23:30:00,-99.2,11.4,35.1,97.5,0.77,14
CELL_0576,2026-01-06 23:45:00,-104.9,19.8,41.4,57.6,3.03,80
CELL_0577,2026-01-07 00:00:00,-99.1,27.0,33.1,125.5,1.41,64
CELL_0578,2026-01-07 00:15:00,-95.1,18.3,47.8,167.1,4.87,193
CELL_0579,2026-01-07 00:30:00,-84.8,8.9,7.2,101.8,1.04,256
CELL_0580,2026-01-07 00:45:00,-103.5,0.1,41.9,181.8,4.18,262
CELL_0581,2026-01-07 01:00:00,-112.5,2.7,33.1,146.1,0.51,141
CELL_0582,2026-01-07 01:15:00,-87.8,13.7,58.8,56.5,0.25,99
CELL_0583,2026-01-07 01:30:00,-76.3,25.6,24.8,137.0,2.13,69
CELL_0584,2026-01-07 01:45:00,-115.3,22.7,7.5,171.1,3.32,97
CELL_0585,2026-01-07 02:00:00,-103.6,26.8,57.5,57.3,3.67,200
CELL_0586,2026-01-07 02:15:00,-79.3,5.5,27.0,192.7,1.36,207
CELL_0587,2026-01-07 02:30:00,-85.5,14.3,28.2,177.8,0.83,77
CELL_0588,2026-01-07 02:45:00,-85.2,1.8,56.8,36.1,2.08,257
CELL_0589,2026-01-07 03:00:00,-79.9,20.4,15.0,79.1,1.79,24
CELL_0590,2026-01-07 03:15:00,-76.9,26.4,45.0,178.9,2.42,259
CELL_0591,2026-01-07 03:30:00,-114.4,12.3,7.5,56.0,1.57,278
CELL_0592,2026-01-07 03:45:00,-81.6,17.3,36.1,195.7,3.35,183
CELL_0593,2026-01-07 04:00:00,-94.0,20.6,39.0,89.4,3.63,256
CELL_0594,2026-01-07 04:15:00,-102.7,20.3,26.2,168.6,2.79,37
CELL_0595,2026-01-07 04:30:00,-119.4,28.0,32.8,96.5,2.48,94
CELL_0596,2026-01-07 04:45:00,-116.3,14.7,18.2,194.2,0.25,124
CELL_0597,2026-01-07 05:00:00,-92.5,11.4,49.9,20.4,2.22,239
CELL_0598,2026-01-07 05:15:00,-115.6,15.0,22.4,196.2,3.73,19
CELL_0599,2026-01-07 05:30:00,-114.9,12.4,35.6,5.0,0.45,165
CELL_0600,2026-01-07 05:45:00,-75.5,16.9,41.0,94.0,1.7,37
CELL_0601,2026-01-07 06:00:00,-79.2,25.3,23.3,154.6,3.0,196
CELL_0602,2026-01-07 06:15:00,-84.2,3.4,46.8,48.2,1.71,159
CELL_0603,2026-01-07 06:30:00,-92.6,11.2,10.8,179.9,2.46,219
CELL_0604,2026-01-07 06:45:00,-114.7,18.3,15.3,186.4,1.96,244
CELL_0605,2026-01-07 07:00:00,-78.8,5.7,23.6,152.6,0.23,73
CELL_0606,2026-01-07 07:15:00,-81.4,13.5,41.2,191.5,0.67,265
CELL_0607,2026-01-07 07:30:00,-119.8,22.1,35.4,89.4,2.93,270
CELL_0608,2026-01-07 07:45:00,-80.9,27.3,43.0,38.9,4.08,63
CELL_0609,2026-01-07 08:00:00,-100.6,18.0,53.5,103.3,1.92,137
CELL_0610,2026-01-07 08:15:00,-106.3,28.9,58.4,93.3,0.67,221
CELL_0611,2026-01-07 08:30:00,-89.9,26.6,33.2,169.4,2.74,170
CELL_0612,2026-01-07 08:45:00,-84.4,28.1,39.8,44.2,3.12,158
CELL_0613,2026-01-07 09:00:00,-85.7,27.6,12.3,143.5,4.88,101
CELL_0614,2026-01-07 09:15:00,-94.8,20.8,22.7,27.5,1.76,255
CELL_0615,2026-01-07 09:30:00,-90.9,28.3,44.1,136.5,4.47,283
CELL_0616,2026-01-07 09:45:00,-105.7,25.4,49.5,106.9,0.13,84
CELL_0617,2026-01-07 10:00:00,-117.3,1.7,19.7,158.2,4.92,138
CELL_0618,2026-01-07 10:15:00,-112.7,1.9,48.1,44.8,2.71,193
CELL_0619,2026-01-07 10:30:00,-79.3,3.1,52.7,149.2,4.32,297
CELL_0620,2026-01-07 10:45:00,-100.6,15.3,48.8,140.7,3.46,34
CELL_0621,2026-01-07 11:00:00,-73.7,11.6,57.6,195.3,1.56,292
CELL_0622,2026-01-07 11:15:00,-117.3,22.3,16.2,174.4,4.3,236
CELL_0623,2026-01-07 11:30:00,-78.5,27.3,43.8,131.3,3.78,289
CELL_0624,2026-01-07 11:45:00,-83.1,5.9,44.9,42.7,2.24,48
CELL_0625,2026-01-07 12:00:00,-110.7,5.2,33.3,78.6,2.14,294
CELL_0626,2026-01-07 12:15:00,-106.8,4.8,51.5,6.1,2.33,89
CELL_0627,2026-01-07 12:30:00,-118.0,27.9,37.8,155.9,3.13,164
CELL_0628,2026-01-07 12:45:00,-95.5,17.2,24.7,157.9,1.59,122
CELL_0629,2026-01-07 13:00:00,-72.2,15.6,48.2,36.1,2.72,216
CELL_0630,2026-01-07 13:15:00,-115.4,6.6,16.7,69.7,1.8,121
CELL_0631,2026-01-07 13:30:00,-72.5,18.5,31.1,114.5,3.76,14
CELL_0632,2026-01-07 13:45:00,-114.3,10.4,18.2,130.2,4.59,134
CELL_0633,2026-01-07 14:00:00,-72.1,20.5,22.7,183.6,4.72,207
CELL_0634,2026-01-07 14:15:00,-107.2,21.7,6.4,105.8,3.85,273
CELL_0635,2026-01-07 14:30:00,-79.9,13.4,7.4,180.2,0.96,273
CELL_0636,2026-01-07 14:45:00,-115.9,2.9,58.4,155.8,2.67,43
CELL_0637,2026-01-07 15:00:00,-109.5,18.9,16.7,138.7,4.18,115
CELL_0638,2026-01-07 15:15:00,-93.1,21.1,58.7,156.2,3.23,46
CELL_0639,2026-01-07 15:30:00,-82.7,4.6,30.3,69.7,0.44,37
CELL_0640,2026-01-07 15:45:00,-111.1,7.6,8.9,165.2,4.55,218
CELL_0641,2026-01-07 16:00:00,-100.6,18.9,28.8,8.3,3.37,283
CELL_0642,2026-01-07 16:15:00,-119.7,21.6,8.5,150.5,0.23,47
CELL_0643,2026-01-07 16:30:00,-102.1,15.1,20.9,138.7,3.03,154
CELL_0644,2026-01-07 16:45:00,-81.7,13.1,26.7,133.8,2.37,283
CELL_0645,2026-01-07 17:00:00,-109.0,22.4,48.8,170.6,1.47,83
CELL_0646,2026-01-07 17:15:00,-105.1,26.6,58.1,174.1,3.24,15
CELL_0647,2026-01-07 17:30:00,-92.3,16.7,11.8,6.0,2.98,285
CELL_0648,2026-01-07 17:45:00,-92.6,2.6,16.6,149.6,3.63,118
CELL_0649,2026-01-07 18:00:00,-99.4,19.4,33.2,36.4,1.1,139
CELL_0650,2026-01-07 18:15:00,-110.3,5.4,49.0,171.2,4.26,291
CELL_0651,2026-01-07 18:30:00,-96.9,16.5,21.0,18.1,0.49,259
CELL_0652,2026-01-07 18:45:00,-72.4,10.7,41.9,50.7,1.43,45
CELL_0653,2026-01-07 19:00:00,-75.0,9.5,29.8,125.2,1.53,88
CELL_0654,2026-01-07 19:15:00,-91.7,10.9,22.4,88.5,0.02,136
CELL_0655,2026-01-07 19:30:00,-80.7,21.4,40.2,59.0,1.8,179
CELL_0656,2026-01-07 19:45:00,-76.1,13.9,24.7,64.6,2.76,99
CELL_0657,2026-01-07 20:00:00,-87.7,2.5,20.4,166.2,4.46,110
CELL_0658,2026-01-07 20:15:00,-106.8,26.6,9.2,19.7,0.09,269
CELL_0659,2026-01-07 20:30:00,-88.4,24.4,36.8,155.0,1.06,28
CELL_0660,2026-01-07 20:45:00,-92.4,16.3,59.9,97.1,3.88,197
CELL_0661,2026-01-07 21:00:00,-100.4,26.7,37.4,172.1,0.67,266
CELL_0662,2026-01-07 21:15:00,-94.5,11.9,32.6,134.2,4.24,94
CELL_0663,2026-01-07 21:30:00,-82.1,4.2,13.8,115.4,2.83,84
CELL_0664,2026-01-07 21:45:00,-83.2,14.5,24.7,47.7,2.44,42
CELL_0665,2026-01-07 22:00:00,-106.8,7.0,41.8,106.0,3.96,208
CELL_0666,2026-01-07 22:15:00,-96.5,13.6,7.6,196.2,1.62,276
CELL_0667,2026-01-07 22:30:00,-88.3,8.2,45.8,117.8,2.85,202
CELL_0668,2026-01-07 22:45:00,-87.3,11.0,40.9,167.9,2.58,202
CELL_0669,2026-01-07 23:00:00,-71.4,6.7,27.3,164.4,1.73,256
CELL_0670,2026-01-07 23:15:00,-75.6,0.2,53.5,90.8,1.15,273
CELL_0671,2026-01-07 23:30:00,-87.8,6.3,15.3,75.6,3.59,70
CELL_0672,2026-01-07 23:45:00,-86.9,12.4,23.2,27.1,3.38,255
CELL_0673,2026-01-08 00:00:00,-109.5,4.8,50.8,9.4,0.22,92
CELL_0674,2026-01-08 00:15:00,-113.3,15.4,54.0,33.6,0.83,102
CELL_0675,2026-01-08 00:30:00,-94.2,12.2,58.3,129.3,4.39,155
CELL_0676,2026-01-08 00:45:00,-72.6,6.5,38.4,96.9,2.41,122
CELL_0677,2026-01-08 01:00:00,-78.5,18.0,48.7,165.0,0.91,271
CELL_0678,2026-01-08 01:15:00,-106.8,21.7,23.8,93.4,2.95,127
CELL_0679,2026-01-08 01:30:00,-101.1,4.0,5.9,106.9,4.55,224
CELL_0680,2026-01-08 01:45:00,-78.7,18.2,14.8,180.8,3.0,282
CELL_0681,2026-01-08 02:00:00,-94.8,3.5,31.5,30.4,3.02,10
CELL_0682,2026-01-08 02:15:00,-75.2,23.2,40.7,106.8,1.85,32
CELL_0683,2026-01-08 02:30:00,-85.1,12.9,56.6,99.0,3.84,189
CELL_0684,2026-01-08 02:45:00,-90.5,22.2,46.9,140.9,0.49,78
CELL_0685,2026-01-08 03:00:00,-107.3,23.0,55.1,21.3,2.99,288
CELL_0686,2026-01-08 03:15:00,-99.6,5.7,44.0,158.9,2.89,70
CELL_0687,2026-01-08 03:30:00,-94.0,11.3,16.3,161.8,2.04,64
CELL_0688,2026-01-08 03:45:00,-112.3,19.5,18.9,171.7,2.12,197
CELL_0689,2026-01-08 04:00:00,-89.4,29.8,26.9,44.7,2.76,295
CELL_0690,2026-01-08 04:15:00,-95.9,11.1,35.5,54.5,1.53,186
CELL_0691,2026-01-08 04:30:00,-81.3,11.9,12.6,173.4,0.6,127
CELL_0692,2026-01-08 04:45:00,-97.7,21.0,13.9,46.8,2.0,183
CELL_0693,2026-01-08 05:00:00,-80.0,18.4,42.7,15.2,1.95,12
CELL_0694,2026-01-08 05:15:00,-79.8,24.7,30.9,122.0,0.44,144
CELL_0695,2026-01-08 05:30:00,-108.9,2.4,7.1,79.9,4.92,276
CELL_0696,2026-01-08 05:45:00,-105.7,28.9,8.2,155.9,0.88,263
CELL_0697,2026-01-08 06:00:00,-98.1,6.1,41.1,161.8,1.43,27
CELL_0698,2026-01-08 06:15:00,-80.8,15.3,43.4,125.0,3.37,194
CELL_0699,2026-01-08 06:30:00,-108.0,0.0,13.7,199.4,3.9,190
CELL_0700,2026-01-08 06:45:00,-86.5,12.2,16.0,8.0,3.52,56
CELL_0701,2026-01-08 07:00:00,-92.5,21.8,35.8,118.7,1.74,151
CELL_0702,2026-01-08 07:15:00,-108.7,28.9,30.0,83.8,0.02,99
CELL_0703,2026-01-08 07:30:00,-99.6,3.2,9.0,62.4,4.74,272
CELL_0704,2026-01-08 07:45:00,-72.2,26.3,49.7,117.1,3.47,203
CELL_0705,2026-01-08 08:00:00,-91.8,23.1,46.7,192.4,2.29,245
CELL_0706,2026-01-08 08:15:00,-75.2,25.9,31.5,55.3,1.91,122
CELL_0707,2026-01-08 08:30:00,-86.2,6.9,22.4,191.3,2.58,14
CELL_0708,2026-01-08 08:45:00,-85.0,7.9,20.8,82.8,3.74,185
CELL_0709,2026-01-08 09:00:00,-116.2,27.9,31.2,73.9,4.47,147
CELL_0710,2026-01-08 09:15:00,-110.9,22.4,56.2,42.1,3.69,130
CELL_0711,2026-01-08 09:30:00,-83.2,26.2,16.4,44.5,1.25,192
CELL_0712,2026-01-08 09:45:00,-112.2,3.2,55.6,136.8,3.32,13
CELL_0713,2026-01-08 10:00:00,-81.8,16.2,7.3,99.0,3.1,262
CELL_0714,2026-01-08 10:15:00,-75.1,26.4,36.6,58.6,0.91,271
CELL_0715,2026-01-08 10:30:00,-106.0,6.7,36.7,15.6,4.0,254
CELL_0716,2026-01-08 10:45:00,-73.0,1.0,24.1,172.8,3.88,244
CELL_0717,2026-01-08 11:00:00,-71.2,20.9,30.3,139.4,0.06,117
CELL_0718,2026-01-08 11:15:00,-101.0,3.0,24.9,173.1,0.94,144
CELL_0719,2026-01-08 11:30:00,-108.1,14.1,38.7,76.4,2.49,117
CELL_0720,2026-01-08 11:45:00,-99.0,22.6,25.1,83.1,2.25,77
CELL_0721,2026-01-08 12:00:00,-71.0,20.6,49.8,145.6,4.02,294
CELL_0722,2026-01-08 12:15:00,-98.4,11.4,13.0,192.0,0.75,14
CELL_0723,2026-01-08 12:30:00,-111.2,15.0,59.8,170.6,2.59,171
CELL_0724,2026-01-08 12:45:00,-80.7,9.0,35.9,115.7,1.99,93
CELL_0725,2026-01-08 13:00:00,-117.0,24.4,31.2,127.8,2.25,181
CELL_0726,2026-01-08 13:15:00,-107.0,10.8,35.7,163.0,1.72,220
CELL_0727,2026-01-08 13:30:00,-113.9,26.0,58.0,43.8,2.88,285
CELL_0728,2026-01-08 13:45:00,-111.3,23.4,24.5,136.3,2.44,238
CELL_0729,2026-01-08 14:00:00,-75.5,11.4,20.8,128.2,0.72,95
CELL_0730,2026-01-08 14:15:00,-88.0,27.9,28.2,124.4,2.02,46
CELL_0731,2026-01-08 14:30:00,-116.0,10.3,22.2,132.3,3.55,212
CELL_0732,2026-01-08 14:45:00,-106.4,13.3,52.5,75.8,2.93,240
CELL_0733,2026-01-08 15:00:00,-99.3,5.5,6.3,146.9,3.31,50
CELL_0734,2026-01-08 15:15:00,-109.5,11.9,10.3,187.7,2.37,37
CELL_0735,2026-01-08 15:30:00,-118.7,11.9,47.1,21.2,1.31,89
CELL_0736,2026-01-08 15:45:00,-115.8,27.9,26.4,49.7,3.69,236
CELL_0737,2026-01-08 16:00:00,-88.7,3.9,51.1,10.6,3.32,176
CELL_0738,2026-01-08 16:15:00,-76.8,14.0,52.9,187.3,2.74,79
CELL_0739,2026-01-08 16:30:00,-71.5,20.9,14.7,121.5,3.16,298
CELL_0740,2026-01-08 16:45:00,-98.3,19.2,34.4,182.2,2.41,126
CELL_0741,2026-01-08 17:00:00,-79.8,13.3,25.1,55.7,1.52,10
CELL_0742,2026-01-08 17:15:00,-93.8,22.7,12.5,60.9,2.68,261
CELL_0743,2026-01-08 17:30:00,-72.7,14.3,5.5,88.9,1.46,128
CELL_0744,2026-01-08 17:45:00,-80.2,16.4,15.4,177.0,2.19,137
CELL_0745,2026-01-08 18:00:00,-111.8,22.1,26.4,78.8,1.31,226
CELL_0746,2026-01-08 18:15:00,-88.7,15.5,49.0,124.6,3.47,149
CELL_0747,2026-01-08 18:30:00,-105.8,22.3,49.5,85.5,4.27,103
CELL_0748,2026-01-08 18:45:00,-113.2,3.3,30.0,93.3,3.5,261
